osm_id,region,type,name,latitude,longitude,sipcot_verified,sipcot_sector,cpcb_verified,cpcb_name,cpcb_sector
178523275,tn_central,industrial,unnamed,11.688707,79.7572787,False,,False,,
178523282,tn_central,industrial,Chettinad Cement Corporation Private Limited,11.0598024,79.0602431,False,,False,,
178531096,tn_central,industrial,Dalmia Cement,10.9680364,78.9480942,False,,False,,
186174723,tn_central,industrial,Madura Coats,9.9251644,78.1114811,False,,False,,
193319216,tn_central,industrial,unnamed,10.9369348,78.0427449,False,,True,EID Parry - Karur,Sugar
193319217,tn_central,industrial,unnamed,10.9566596,78.109898,False,,True,EID Parry - Karur,Sugar
194344785,tn_central,industrial,SIPCOT Industrial Estate,10.7570815,78.8120474,False,,False,,
197644136,tn_central,industrial,unnamed,11.6482617,79.741275,False,,False,,
202414246,tn_central,industrial,unnamed,10.8966983,78.834816,False,,False,,
202414247,tn_central,industrial,unnamed,11.2108435,78.8189963,False,,False,,
202420282,tn_central,industrial,unnamed,10.9456972,78.7324713,False,,False,,
202457131,tn_central,industrial,unnamed,10.7842474,78.8825447,False,,False,,
202529583,tn_central,industrial,unnamed,9.9128215,78.227133,False,,False,,
202530463,tn_central,industrial,unnamed,9.8674891,78.6257282,False,,False,,
206113659,tn_central,industrial,EID Parry & Company,11.7710694,79.6673739,False,,False,,
206113660,tn_central,industrial,unnamed,11.5898488,79.6182055,False,,False,,
206113661,tn_central,industrial,unnamed,11.7258863,79.5539835,False,,False,,
232970457,tn_central,industrial,OFT,10.7275531,78.7879768,False,,False,,
256126702,tn_central,industrial,Bayer TPU Private Ltd.,11.642335,79.7402361,False,,False,,
256127092,tn_central,industrial,Elf Atochem Peroxides India,11.6401606,79.7415589,False,,False,,
265038580,tn_central,industrial,unnamed,11.9136152,79.1956187,False,,False,,
265038581,tn_central,industrial,unnamed,11.9185368,79.1968552,False,,False,,
287077916,tn_central,industrial,Welding Shop,10.9423395,79.3017014,False,,False,,
297525515,tn_central,industrial,unnamed,9.9003337,78.4245632,False,,False,,
305328715,tn_central,industrial,"Ruins of the Ricemill, Thennathur Village",12.4341311,79.4503323,False,,False,,
339687733,tn_central,industrial,unnamed,11.7458501,79.7576308,True,Petrochemical,False,,
340086976,tn_central,industrial,unnamed,11.9978334,79.7493929,False,,False,,
341599763,tn_central,industrial,Thirumakotai Power Station,10.5410009,79.4497437,False,,False,,
342466520,tn_central,industrial,Salem Co-operative Sugar Mill,11.0761642,78.1274204,False,,False,,
342882164,tn_central,industrial,unnamed,11.5983037,78.8169599,False,,False,,
342883139,tn_central,industrial,unnamed,11.5954268,78.8162866,False,,False,,
342883140,tn_central,industrial,unnamed,11.5862371,78.8038252,False,,False,,
342883141,tn_central,industrial,unnamed,11.5821147,78.7994479,False,,False,,
345057949,tn_central,industrial,Neyveli New Thermal Power Station,11.5896913,79.4515461,False,,False,,
352951772,tn_central,industrial,unnamed,11.618543,79.7490652,False,,False,,
352952791,tn_central,industrial,unnamed,11.621593,79.7502001,False,,False,,
352996973,tn_central,industrial,Chengalvarayan Co-operative Sugar Mills Ltd. Periyasevalai,11.8383667,79.3393332,False,,False,,
353154683,tn_central,industrial,Sugar Factory,11.3938548,79.2201292,False,,False,,
358777724,tn_central,industrial,Ponlait Dairy Plant,11.9400675,79.7618813,False,,False,,
358777727,tn_central,industrial,unnamed,11.9426885,79.7643741,False,,False,,
358777728,tn_central,industrial,unnamed,11.9420143,79.7668379,False,,False,,
358777729,tn_central,industrial,unnamed,11.9383087,79.770766,False,,False,,
358892051,tn_central,industrial,unnamed,11.9594645,79.7779832,False,,False,,
358892052,tn_central,industrial,unnamed,11.9605561,79.7789266,False,,False,,
358955542,tn_central,industrial,unnamed,11.8810391,79.7280152,False,,False,,
358955549,tn_central,industrial,unnamed,11.886312,79.7330691,False,,False,,
359110420,tn_central,industrial,unnamed,11.9124993,79.6979812,False,,False,,
359208479,tn_central,industrial,unnamed,11.8797966,79.6487853,False,,False,,
362346161,tn_central,industrial,SIDCO Women Industrial Estate,10.7720504,78.8362387,False,,False,,
373867441,tn_central,industrial,unnamed,10.8394491,78.880196,False,,False,,
374825637,tn_central,industrial,Lanco Tanjore Power Plant,11.1214883,79.5290129,False,,False,,
375105801,tn_central,industrial,unnamed,10.9585753,79.3917638,False,,False,,
375746462,tn_central,industrial,unnamed,10.7410191,78.7168676,False,,False,,
375746463,tn_central,industrial,unnamed,10.7386848,78.7176262,False,,False,,
375746464,tn_central,industrial,unnamed,10.7390628,78.7146628,False,,False,,
375746465,tn_central,industrial,unnamed,10.7423084,78.7140916,False,,False,,
375746466,tn_central,industrial,unnamed,10.738478,78.7155498,False,,False,,
375746467,tn_central,industrial,unnamed,10.7462283,78.7278704,False,,False,,
375946885,tn_central,industrial,unnamed,10.7022792,78.7286328,False,,False,,
375946886,tn_central,industrial,unnamed,10.6601529,78.7388442,False,,False,,
375946887,tn_central,industrial,unnamed,10.7035577,78.7233521,False,,False,,
375946889,tn_central,industrial,unnamed,10.7041037,78.7282419,False,,False,,
375946890,tn_central,industrial,unnamed,10.6497422,78.741546,False,,False,,
375946891,tn_central,industrial,unnamed,10.6585796,78.7391558,False,,False,,
375950947,tn_central,industrial,unnamed,10.6504092,78.7675788,False,,False,,
375950948,tn_central,industrial,unnamed,10.6508934,78.7646239,False,,False,,
375950949,tn_central,industrial,Heavy Alloy Penetrator Project,10.7114342,78.7894353,False,,False,,
375950950,tn_central,industrial,unnamed,10.6528224,78.7634261,False,,False,,
376269080,tn_central,industrial,unnamed,11.2054136,78.2249576,False,,False,,
376271729,tn_central,industrial,unnamed,11.1742527,78.199099,False,,False,,
376271730,tn_central,industrial,unnamed,11.1608589,78.207961,False,,False,,
376271731,tn_central,industrial,unnamed,11.180476,78.1976585,False,,False,,
380220044,tn_central,industrial,unnamed,11.5400453,79.4843581,False,,False,,
386121060,tn_central,industrial,unnamed,11.5153732,79.3323474,False,,False,,
386718594,tn_central,plant,unnamed,12.2868552,78.4087061,False,,False,,
402585405,tn_central,industrial,unnamed,11.1756771,78.19788,False,,False,,
402592176,tn_central,industrial,unnamed,11.2507293,78.1235284,False,,False,,
403214213,tn_central,industrial,Morning Circle,11.9819957,79.7770752,False,,False,,
403402305,tn_central,industrial,Wood Cutting,11.9820684,79.777306,False,,False,,
403432212,tn_central,industrial,Laundry,11.9818264,79.7766364,False,,False,,
440732418,tn_central,industrial,Rice Mill,10.5975895,79.4150115,False,,False,,
441125477,tn_central,works,Kurungulam Sugar Mill,10.6700899,79.0744572,False,,False,,
442418283,tn_central,industrial,unnamed,9.8051432,78.5150623,False,,False,,
444727386,tn_central,industrial,SIPCOT Industrial Area,10.4252199,78.7821811,False,,False,,
447015148,tn_central,industrial,unnamed,10.7390171,78.8570999,False,,False,,
464128328,tn_central,industrial,unnamed,10.8989769,78.8510784,False,,False,,
464925376,tn_central,industrial,unnamed,10.8580697,78.8790865,False,,False,,
464925377,tn_central,industrial,unnamed,10.8626479,78.8764271,False,,False,,
464925378,tn_central,industrial,unnamed,10.8626426,78.8736603,False,,False,,
464925379,tn_central,industrial,unnamed,10.8633722,78.8718176,False,,False,,
464925380,tn_central,industrial,unnamed,10.865411,78.8676549,False,,False,,
464925381,tn_central,industrial,unnamed,10.8615546,78.8653964,False,,False,,
464925382,tn_central,industrial,unnamed,10.8669771,78.8345216,False,,False,,
464925384,tn_central,industrial,unnamed,10.8754785,78.8483014,False,,False,,
464925410,tn_central,industrial,unnamed,10.8700183,78.8689534,False,,False,,
464925411,tn_central,industrial,unnamed,10.8688462,78.8680354,False,,False,,
464925413,tn_central,industrial,unnamed,10.8705175,78.8639282,False,,False,,
464928710,tn_central,industrial,unnamed,10.882249,78.8855496,False,,False,,
464939295,tn_central,industrial,Rice Mill,10.9086431,78.6954618,False,,False,,
464939297,tn_central,industrial,Rice Mill,10.9071643,78.7075291,False,,False,,
464939298,tn_central,industrial,Rice Mill,10.9064192,78.7069084,False,,False,,
464939299,tn_central,industrial,Rice Mill,10.9088969,78.7110813,False,,False,,
464939300,tn_central,industrial,Rice Mill,10.910119,78.710392,False,,False,,
464939301,tn_central,industrial,Rice Mill,10.9086573,78.7090408,False,,False,,
464939302,tn_central,industrial,Rice Mill,10.9085894,78.7080565,False,,False,,
464939303,tn_central,industrial,Rice Mill,10.9084156,78.7072008,False,,False,,
464939304,tn_central,industrial,Rice Mill,10.9082641,78.7064384,False,,False,,
464939305,tn_central,industrial,Rice Mill,10.9080298,78.7055459,False,,False,,
464939306,tn_central,industrial,Rice Mill,10.9080903,78.7042852,False,,False,,
464939307,tn_central,industrial,Rice Mill,10.9104093,78.7081336,False,,False,,
464939308,tn_central,industrial,Rice Mill,10.9098767,78.7070406,False,,False,,
464939309,tn_central,industrial,Rice Mill,10.9109848,78.7023071,False,,False,,
464939310,tn_central,industrial,Rice Mill,10.9104753,78.7009637,False,,False,,
464939311,tn_central,industrial,Rice Mill,10.9098006,78.7012074,False,,False,,
464939313,tn_central,industrial,Rice Mill,10.9088896,78.7026196,False,,False,,
464939314,tn_central,industrial,Rice Mill,10.9171625,78.6980089,False,,False,,
464940398,tn_central,industrial,Rice Mill,10.9149125,78.6978568,False,,False,,
464940399,tn_central,industrial,Rice Mill,10.912861,78.6999536,False,,False,,
464940400,tn_central,industrial,Rice Mill,10.9130546,78.6986523,False,,False,,
464940401,tn_central,industrial,Rice Mill,10.9121815,78.6992745,False,,False,,
464940403,tn_central,industrial,Rice Mill,10.9070211,78.7054697,False,,False,,
464940405,tn_central,industrial,unnamed,10.9078142,78.6969021,False,,False,,
464940406,tn_central,industrial,unnamed,10.9085608,78.6968958,False,,False,,
465162317,tn_central,industrial,Rice Mill,10.9166011,78.6976447,False,,False,,
465162318,tn_central,industrial,Rice Mill,10.9106876,78.7074306,False,,False,,
465162320,tn_central,industrial,Rice Mill,10.9117029,78.7082554,False,,False,,
465162321,tn_central,industrial,Rice Mill,10.9221895,78.7024886,False,,False,,
465162332,tn_central,industrial,Rice Mill,10.9185877,78.6955404,False,,False,,
465162333,tn_central,industrial,Rice Mill,10.9172406,78.6961989,False,,False,,
465162334,tn_central,industrial,Rice Mill,10.915958,78.6962767,False,,False,,
465162335,tn_central,industrial,Rice Mill,10.914301,78.6953553,False,,False,,
465162336,tn_central,industrial,Rice Mill,10.9138458,78.6965919,False,,False,,
465162337,tn_central,industrial,Rice Mill,10.9128088,78.6973743,False,,False,,
465162338,tn_central,industrial,Rice Mill,10.9129024,78.6959073,False,,False,,
465162345,tn_central,industrial,Rice Mill,10.9172806,78.7026735,False,,False,,
465874233,tn_central,industrial,Neyveli Thermal Power Station I,11.5924804,79.4719788,False,,False,,
477564304,tn_central,industrial,unnamed,9.4991424,78.6411443,False,,False,,
503047364,tn_central,industrial,unnamed,9.5880881,78.0225685,False,,False,,
510509722,tn_central,industrial,unnamed,9.5059448,78.2487206,False,,False,,
531178756,tn_central,industrial,Chemical Industry,10.0835246,78.7378269,False,,False,,
534780045,tn_central,industrial,Amman Granites,12.0353215,78.5007423,False,,False,,
541284793,tn_central,industrial,unnamed,11.6829149,79.7531924,False,,False,,
541287337,tn_central,industrial,Sugar Factory,11.0074056,79.0834939,False,,False,,
542622910,tn_central,industrial,unnamed,10.2527046,78.9636835,False,,False,,
551285837,tn_central,industrial,Caffe Industry,11.3516325,79.3676753,False,,False,,
554802748,tn_central,industrial,unnamed,12.0198162,79.7934463,False,,False,,
554804874,tn_central,industrial,unnamed,12.0097641,79.7733808,False,,False,,
554804875,tn_central,industrial,unnamed,12.0221677,79.766211,False,,False,,
554804876,tn_central,industrial,unnamed,12.0251083,79.766459,False,,False,,
555497838,tn_central,industrial,unnamed,11.5928535,78.6168203,False,,False,,
555497839,tn_central,industrial,unnamed,11.5934027,78.6139823,False,,False,,
555497840,tn_central,industrial,unnamed,11.593492,78.6116141,False,,False,,
555516026,tn_central,industrial,unnamed,10.2678372,79.3037849,False,,False,,
590858784,tn_central,industrial,Narikudi,9.5700547,78.3126517,False,,False,,
590858788,tn_central,industrial,Tiruchuli,9.5221996,78.2273494,False,,False,,
590858789,tn_central,industrial,unnamed,9.5134695,78.2149838,False,,False,,
591289040,tn_central,industrial,unnamed,10.9600146,79.2946762,False,,False,,
618569337,tn_central,industrial,Valathadippatti,10.5787334,78.6348366,False,,False,,
645549284,tn_central,industrial,unnamed,11.4872581,78.8812865,False,,False,,
645959123,tn_central,industrial,IL&FS Tamil Nadu Thermal Power Station,11.5261596,79.7517592,False,,False,,
645975203,tn_central,industrial,unnamed,11.8454379,79.7675545,False,,False,,
645975206,tn_central,industrial,unnamed,11.8455663,79.7620372,False,,False,,
645999993,tn_central,industrial,unnamed,11.8322017,79.7910035,False,,False,,
646051045,tn_central,industrial,unnamed,11.8576778,79.7923498,False,,False,,
647812805,tn_central,industrial,unnamed,10.7051116,79.1150806,False,,False,,
648167581,tn_central,industrial,unnamed,10.6822309,78.9725338,False,,False,,
651364166,tn_central,industrial,unnamed,10.7273892,79.0902997,False,,False,,
651535389,tn_central,industrial,unnamed,10.430444,79.6088047,False,,False,,
651570455,tn_central,industrial,unnamed,10.7543883,79.5941949,False,,False,,
653360990,tn_central,industrial,unnamed,10.8376211,79.4039567,False,,False,,
661323375,tn_central,industrial,The India Cements,11.3558118,79.2258992,False,,False,,
661323376,tn_central,industrial,unnamed,11.6399841,79.7361557,False,,False,,
661323377,tn_central,industrial,unnamed,11.6460327,79.7390966,False,,False,,
661323378,tn_central,industrial,unnamed,11.6543512,79.742594,False,,False,,
661323379,tn_central,industrial,unnamed,11.6864701,79.7539793,False,,False,,
661323380,tn_central,industrial,unnamed,11.6842545,79.7538985,False,,False,,
661323381,tn_central,industrial,unnamed,11.6926075,79.7561161,False,,False,,
665707509,tn_central,industrial,unnamed,11.7197982,78.0872289,False,,False,,
665751399,tn_central,industrial,unnamed,10.2053945,78.7623732,False,,False,,
668144862,tn_central,industrial,unnamed,10.1891554,78.6932377,False,,False,,
668145257,tn_central,industrial,unnamed,10.1949175,78.7042036,False,,False,,
669581925,tn_central,industrial,unnamed,10.3493308,78.8254726,True,General,False,,
669631122,tn_central,industrial,unnamed,10.4586478,78.7417588,False,,False,,
670782057,tn_central,industrial,unnamed,10.2298032,78.7560364,False,,False,,
671807505,tn_central,industrial,unnamed,10.3746753,78.5702873,False,,False,,
673827537,tn_central,industrial,Honeywell Technology Solutions,9.9382388,78.1708028,False,,False,,
675150277,tn_central,industrial,unnamed,11.6920053,79.7577327,False,,False,,
675150278,tn_central,industrial,unnamed,11.6929272,79.758355,False,,False,,
675822587,tn_central,industrial,unnamed,11.5141503,79.5690246,False,,False,,
676328216,tn_central,industrial,Ferrocarril,11.585339,79.5148835,False,,False,,
683688520,tn_central,industrial,Waste Water Treatment Plant,10.7273687,79.0159501,False,,False,,
686727700,tn_central,industrial,unnamed,9.910556,78.2791168,False,,False,,
686727701,tn_central,industrial,unnamed,9.9080195,78.2796398,False,,False,,
686727702,tn_central,industrial,unnamed,9.9090605,78.2749325,False,,False,,
686727703,tn_central,industrial,unnamed,9.9107726,78.2722986,False,,False,,
686728902,tn_central,industrial,unnamed,9.8580675,78.2596412,False,,False,,
689985604,tn_central,industrial,unnamed,11.9513196,79.7986786,False,,False,,
705063225,tn_central,industrial,unnamed,10.5388466,79.6370038,False,,False,,
719469796,tn_central,industrial,unnamed,9.4983399,78.2606531,False,,False,,
725193694,tn_central,industrial,unnamed,9.5863852,78.4719702,False,,False,,
725490541,tn_central,industrial,unnamed,9.6791034,78.4480728,True,General,False,,
726539280,tn_central,industrial,unnamed,9.8380914,78.2064101,False,,False,,
726539281,tn_central,industrial,unnamed,9.8472801,78.1971913,False,,False,,
726539282,tn_central,industrial,unnamed,9.8585379,78.1905395,False,,False,,
726539283,tn_central,industrial,unnamed,9.8457633,78.2047391,False,,False,,
726539285,tn_central,industrial,unnamed,9.8446718,78.2125658,False,,False,,
726539286,tn_central,industrial,unnamed,9.8458161,78.2011208,False,,False,,
726539287,tn_central,industrial,unnamed,9.8493309,78.2011718,False,,False,,
726539288,tn_central,industrial,unnamed,9.8508875,78.1997985,False,,False,,
726539296,tn_central,industrial,unnamed,9.8416538,78.1978726,False,,False,,
726539298,tn_central,industrial,unnamed,9.8490376,78.1928247,False,,False,,
726539299,tn_central,industrial,unnamed,9.8511437,78.194182,False,,False,,
726550280,tn_central,industrial,unnamed,9.8661696,78.2144325,False,,False,,
726550283,tn_central,industrial,unnamed,9.8849708,78.1767798,False,,False,,
726550284,tn_central,industrial,unnamed,9.8864505,78.1802613,False,,False,,
726550285,tn_central,industrial,unnamed,9.8821936,78.1821415,False,,False,,
726550286,tn_central,industrial,unnamed,9.8808169,78.1808567,False,,False,,
726550287,tn_central,industrial,unnamed,9.8688703,78.2082286,False,,False,,
726550288,tn_central,industrial,unnamed,9.8708442,78.2057342,False,,False,,
726550290,tn_central,industrial,unnamed,9.869634,78.2004019,False,,False,,
726568456,tn_central,industrial,unnamed,9.7214402,78.4715706,True,General,False,,
727316888,tn_central,industrial,unnamed,9.7404361,78.3979171,False,,False,,
727318688,tn_central,industrial,unnamed,9.7189288,78.4230629,False,,False,,
731104677,tn_central,industrial,unnamed,9.8806583,78.4677753,False,,True,Aurobindo Agro Energy Pvt Ltd,Powerplant
731118758,tn_central,industrial,unnamed,9.8773817,78.2717823,False,,False,,
731118759,tn_central,industrial,unnamed,9.873344,78.276629,False,,False,,
731118760,tn_central,industrial,unnamed,9.8694807,78.2805142,False,,False,,
739776464,tn_central,industrial,unnamed,10.6343406,78.4410879,False,,False,,
743737307,tn_central,industrial,unnamed,9.4896726,78.2255799,False,,False,,
747123704,tn_central,industrial,unnamed,10.0337193,78.692873,False,,False,,
749602645,tn_central,industrial,unnamed,10.1586945,78.5003802,False,,False,,
750501786,tn_central,industrial,unnamed,12.4710331,78.5939972,False,,False,,
750502598,tn_central,industrial,unnamed,12.4230952,78.6274346,False,,False,,
750510845,tn_central,industrial,unnamed,10.6088195,79.2707405,False,,False,,
750512306,tn_central,industrial,unnamed,10.6013124,79.2812952,False,,False,,
751731776,tn_central,industrial,unnamed,9.5952015,78.0405155,False,,False,,
751731777,tn_central,industrial,unnamed,9.5973992,78.0483918,False,,False,,
751731783,tn_central,industrial,unnamed,9.5822502,78.0181003,False,,False,,
751947969,tn_central,industrial,Chengam,12.3451243,78.9481616,False,,False,,
757974350,tn_central,industrial,unnamed,9.9182763,78.1078249,False,,False,,
759315005,tn_central,industrial,unnamed,10.4223948,78.056649,False,,False,,
759315006,tn_central,industrial,unnamed,10.4243205,78.0649954,False,,False,,
759315008,tn_central,industrial,unnamed,10.5099863,78.0275202,False,,False,,
759412286,tn_central,industrial,unnamed,10.9638623,79.7744322,False,,False,,
772803229,tn_central,industrial,unnamed,11.8812849,79.7300746,False,,False,,
773664994,tn_central,industrial,unnamed,9.9979705,78.2774156,False,,False,,
773664995,tn_central,industrial,unnamed,10.001935,78.2733578,False,,False,,
773664996,tn_central,industrial,unnamed,9.9965147,78.243149,False,,False,,
773664997,tn_central,industrial,unnamed,9.9985045,78.2464928,False,,False,,
775148762,tn_central,industrial,unnamed,11.9198854,79.6431756,False,,False,,
775148763,tn_central,industrial,unnamed,11.9228037,79.6391911,False,,False,,
775148764,tn_central,industrial,unnamed,11.9313353,79.6427719,False,,False,,
775148766,tn_central,works,unnamed,11.9290955,79.6558062,False,,False,,
775148767,tn_central,works,unnamed,11.9327617,79.6529134,False,,False,,
775148768,tn_central,works,unnamed,11.9325609,79.6518673,False,,False,,
775148769,tn_central,works,unnamed,11.9311936,79.6487895,False,,False,,
775148770,tn_central,works,unnamed,11.9310637,79.647211,False,,False,,
775148771,tn_central,works,unnamed,11.9341039,79.6474065,False,,False,,
775148772,tn_central,works,unnamed,11.9325767,79.6576998,False,,False,,
775148773,tn_central,works,unnamed,11.9280655,79.6640057,False,,False,,
775148774,tn_central,works,unnamed,11.9262429,79.6621335,False,,False,,
775148775,tn_central,works,unnamed,11.9253834,79.6621952,False,,False,,
775148776,tn_central,works,unnamed,11.9213039,79.6623011,False,,False,,
775148777,tn_central,works,unnamed,11.9216486,79.6669267,False,,False,,
775148778,tn_central,works,unnamed,11.9231082,79.6642993,False,,False,,
775148779,tn_central,works,unnamed,11.9274931,79.6593883,False,,False,,
798377266,tn_central,industrial,unnamed,9.9372896,78.128469,False,,False,,
807794475,tn_central,industrial,ஆவின் பால்,9.9253246,78.1450526,False,,False,,
823185402,tn_central,industrial,Kuttulam Power Plant,11.0338116,79.5861223,False,,False,,
823715565,tn_central,industrial,Madurai Chettikulam Flyover Project Site,10.0041463,78.1318045,False,,False,,
828968190,tn_central,industrial,unnamed,10.6773468,78.5953143,False,,False,,
828968191,tn_central,industrial,unnamed,10.6401312,78.5755065,False,,False,,
828968193,tn_central,industrial,unnamed,10.6417751,78.5753184,False,,False,,
828968195,tn_central,industrial,unnamed,10.6241089,78.5611336,False,,False,,
828968196,tn_central,industrial,unnamed,10.6265609,78.5602578,False,,False,,
828968197,tn_central,industrial,unnamed,10.628365,78.5651878,False,,False,,
828968198,tn_central,industrial,unnamed,10.6285473,78.5717483,False,,False,,
829120345,tn_central,industrial,unnamed,10.5819316,78.3556362,False,,False,,
829120347,tn_central,industrial,unnamed,10.5965683,78.4301573,False,,False,,
829120349,tn_central,industrial,unnamed,10.6874364,78.4416586,False,,False,,
829120350,tn_central,industrial,unnamed,10.7081179,78.5371546,False,,False,,
829120352,tn_central,industrial,unnamed,10.6653499,78.5808693,False,,False,,
836478966,tn_central,industrial,Poompuhar THDC Ltd,11.7375173,78.9491263,False,,False,,
840910505,tn_central,industrial,unnamed,10.7506151,79.59666,False,,False,,
850010015,tn_central,industrial,JK Fenner,9.9342663,78.0880905,False,,False,,
850010016,tn_central,industrial,TVS Tyre industries,9.9317416,78.0861919,False,,False,,
865564230,tn_central,industrial,unnamed,9.6017111,78.0352637,False,,False,,
871840478,tn_central,industrial,unnamed,10.7481009,78.794129,False,,False,,
876239826,tn_central,industrial,unnamed,11.1211032,78.0195058,False,,False,,
906382456,tn_central,industrial,unnamed,12.4879,78.4931289,False,,False,,
906382457,tn_central,industrial,unnamed,12.4821531,78.4685102,False,,False,,
906382458,tn_central,industrial,unnamed,12.5002392,78.4099012,False,,False,,
906386143,tn_central,industrial,unnamed,11.036281,78.0086428,False,,False,,
906386146,tn_central,industrial,Narasus,11.7033571,78.2107956,False,,False,,
906386147,tn_central,industrial,unnamed,11.8769657,78.3671107,False,,False,,
906386148,tn_central,industrial,unnamed,11.8977164,78.3735037,False,,False,,
906386152,tn_central,industrial,unnamed,12.4775047,78.3303955,False,,False,,
906387720,tn_central,industrial,unnamed,11.5883,78.5522769,False,,False,,
906387721,tn_central,industrial,unnamed,11.5823329,78.5307616,False,,False,,
906387722,tn_central,industrial,unnamed,11.571792,78.4610684,False,,False,,
906387723,tn_central,industrial,unnamed,11.5843771,78.4525752,False,,False,,
906387727,tn_central,industrial,unnamed,11.5794425,78.5611578,False,,False,,
906387730,tn_central,industrial,unnamed,11.5933218,78.6279112,False,,False,,
906387731,tn_central,industrial,unnamed,11.5879282,78.6925524,False,,False,,
906387732,tn_central,industrial,unnamed,11.5834141,78.7058026,False,,False,,
906387733,tn_central,industrial,unnamed,11.5842641,78.7029808,False,,False,,
906387734,tn_central,industrial,unnamed,11.5756179,78.7701072,False,,False,,
906387735,tn_central,industrial,unnamed,11.5903679,78.7745221,False,,False,,
906387736,tn_central,industrial,unnamed,11.5905991,78.768411,False,,False,,
906387737,tn_central,industrial,unnamed,11.6292235,78.8704741,False,,False,,
906387738,tn_central,industrial,unnamed,11.6281175,78.8696507,False,,False,,
906390041,tn_central,industrial,unnamed,10.4515967,78.1139843,False,,False,,
906390042,tn_central,industrial,unnamed,10.4494446,78.1121825,False,,False,,
906390043,tn_central,industrial,unnamed,10.4365102,78.0900371,False,,False,,
906390044,tn_central,industrial,unnamed,10.430459,78.0817129,False,,False,,
906390045,tn_central,industrial,unnamed,10.4279467,78.0730587,False,,False,,
906390046,tn_central,industrial,unnamed,10.4228565,78.0623137,False,,False,,
906600515,tn_central,industrial,unnamed,10.3173101,78.0016959,False,,False,,
906600517,tn_central,industrial,unnamed,10.3868279,78.0081841,False,,True,Shriram Power Gen Ltd (Biomass),Powerplant
906600521,tn_central,industrial,unnamed,10.3844454,78.0098899,False,,True,Shriram Power Gen Ltd (Biomass),Powerplant
906600535,tn_central,industrial,Chettinad Cement,10.7128183,78.0935481,False,,False,,
906600542,tn_central,works,unnamed,10.9589209,78.2534036,False,,False,,
906600543,tn_central,industrial,unnamed,10.9441307,78.2350561,False,,False,,
906600548,tn_central,industrial,unnamed,10.8836374,78.4015207,False,,False,,
906600550,tn_central,industrial,unnamed,10.6451281,78.4564255,False,,False,,
906600553,tn_central,industrial,unnamed,10.6386263,78.4292748,False,,False,,
906637551,tn_central,industrial,unnamed,10.6892774,79.4663268,False,,True,Thirumakotai Gas Turbine Power Project,Powerplant
906637570,tn_central,works,unnamed,10.7605213,78.7928854,False,,False,,
906637571,tn_central,works,unnamed,10.769555,78.7872453,False,,False,,
906637572,tn_central,works,unnamed,10.7769332,78.8364646,False,,False,,
906637573,tn_central,works,unnamed,10.7549735,78.8108747,False,,False,,
906637574,tn_central,works,unnamed,10.7458362,78.7876555,False,,False,,
906637575,tn_central,industrial,unnamed,10.6238285,78.5670607,False,,False,,
906837190,tn_central,industrial,unnamed,9.5526153,78.1116464,False,,False,,
906837191,tn_central,industrial,unnamed,9.5471956,78.0947078,False,,False,,
906837192,tn_central,industrial,unnamed,9.5438669,78.1099552,False,,False,,
906837193,tn_central,industrial,unnamed,9.5451952,78.0886407,False,,False,,
906837194,tn_central,industrial,unnamed,9.5035394,78.1531024,False,,False,,
906837195,tn_central,industrial,unnamed,9.5148354,78.1454626,False,,False,,
906837196,tn_central,industrial,unnamed,9.5116879,78.1407845,False,,False,,
906837199,tn_central,industrial,unnamed,9.5036327,78.1407603,False,,False,,
906837201,tn_central,industrial,unnamed,9.4999715,78.1636343,False,,False,,
906837202,tn_central,industrial,unnamed,9.5076537,78.1726948,False,,False,,
906837203,tn_central,industrial,unnamed,9.5052596,78.1743791,False,,False,,
906837204,tn_central,industrial,unnamed,9.5043549,78.1696719,False,,False,,
924966809,tn_central,industrial,Neyveli Zero Power Plant,11.5415923,79.4148533,False,,False,,
956010754,tn_central,industrial,MRF Tyres,11.164408,78.8638919,False,,False,,
973594538,tn_central,industrial,unnamed,10.0947117,78.7583122,False,,False,,
973594540,tn_central,industrial,unnamed,10.1058262,78.7615845,False,,False,,
973601232,tn_central,industrial,unnamed,10.0642368,78.7919632,False,,False,,
973622499,tn_central,industrial,TNEB KaraiKudi,10.0807515,78.7663628,False,,False,,
973622514,tn_central,industrial,unnamed,10.0624171,78.7484738,False,,False,,
973623676,tn_central,industrial,unnamed,10.0719218,78.7581888,False,,False,,
973623677,tn_central,industrial,unnamed,10.0712167,78.7568021,False,,False,,
973897274,tn_central,industrial,unnamed,10.0743462,78.7223518,False,,False,,
974689349,tn_central,industrial,unnamed,11.6466048,78.0635973,False,,False,,
974689369,tn_central,industrial,unnamed,11.5535159,78.0057044,False,,False,,
974689370,tn_central,industrial,unnamed,11.5554329,78.0135204,False,,False,,
974689371,tn_central,industrial,unnamed,11.5544185,78.0090465,False,,False,,
974689372,tn_central,industrial,unnamed,11.6444915,78.0495834,False,,False,,
974689383,tn_central,industrial,unnamed,11.7278627,78.0623104,False,,False,,
974689384,tn_central,industrial,unnamed,11.7179808,78.0424111,False,,False,,
974689385,tn_central,industrial,unnamed,11.7126375,78.0544589,False,,False,,
974689386,tn_central,industrial,unnamed,11.7157182,78.0593781,False,,False,,
974689387,tn_central,works,unnamed,11.7143597,78.0645749,False,,False,,
